Timestamp;Azimuth;Altitude;Latitude;Longitude
1673002500.0;247.0413579770013;-0.7324800520410398;-7.9211;112.5992
1673002800.0;246.85218905774863;-1.548300151343871;-7.9211;112.5992
1673003100.0;246.65315734533448;-2.3426381317682488;-7.9211;112.5992
1673003400.0;246.44407159446203;-4.105047851562506;-7.9211;112.5992
1673003700.0;246.2247678805913;-5.863267463744372;-7.9211;112.5992
1673004000.0;245.99500031691204;-7.119442131834091;-7.9211;112.5992
1673004300.0;245.7545776581276;-8.292481444893706;-7.9211;112.5992
1673004600.0;245.5032266966711;-9.419979191001792;-7.9211;112.5992
1673004900.0;245.24064690421915;-10.545177724680524;-7.9211;112.5992
1673005200.0;244.9665650732049;-11.667952394977544;-7.9211;112.5992
1673005500.0;244.6806806753048;-12.788170013204043;-7.9211;112.5992
1673005800.0;244.3826385406821;-13.905693121802972;-7.9211;112.5992
1673006100.0;244.07202885798665;-15.02037828680176;-7.9211;112.5992
1673006400.0;243.74852377813812;-16.13207012139679;-7.9211;112.5992
1673006700.0;243.41165884827316;-17.240611531237153;-7.9211;112.5992
1673007000.0;243.06102425704137;-18.3458317615936;-7.9211;112.5992
1673007300.0;242.69610091006592;-19.447554935094992;-7.9211;112.5992
1673007600.0;242.31639703372656;-20.54559151399188;-7.9211;112.5992
1673007900.0;241.92136621288967;-21.639743422798315;-7.9211;112.5992
1673008200.0;241.51043471166503;-22.72980234074462;-7.9211;112.5992
1673008500.0;241.0830014734057;-23.81554628668277;-7.9211;112.5992
1673008800.0;240.6384107999512;-24.896737911539116;-7.9211;112.5992
1673009100.0;240.175952351628;-25.97313132850352;-7.9211;112.5992
1673009400.0;239.69491578876236;-27.044460160198355;-7.9211;112.5992
1673009700.0;239.1945361301672;-28.11044266132037;-7.9211;112.5992
1673010000.0;238.6739664323855;-29.170785133735244;-7.9211;112.5992
1673010300.0;238.13235975196017;-30.225164851004696;-7.9211;112.5992
1673010600.0;237.56875986240735;-31.2732471338594;-7.9211;112.5992
1673010900.0;236.98226517875676;-32.31467339736792;-7.9211;112.5992
1673011200.0;236.371782870741;-33.349057735842166;-7.9211;112.5992
1673011500.0;235.73624742884965;-34.375993753026506;-7.9211;112.5992
1673011800.0;235.0745387020588;-35.395047731908654;-7.9211;112.5992
1673012100.0;234.38542725631788;-36.40575180453046;-7.9211;112.5992
1673012400.0;233.66768365757628;-37.40761419727168;-7.9211;112.5992
1673012700.0;232.91994186799997;-38.40010557047165;-7.9211;112.5992
1673013000.0;232.1408631705116;-39.38265901842925;-7.9211;112.5992
1673013300.0;231.3289176027372;-40.354670069402935;-7.9211;112.5992
1673013600.0;230.4826571645726;-41.31549327051614;-7.9211;112.5992
1673013900.0;229.60044261061708;-42.26444901794645;-7.9211;112.5992
1673014200.0;228.6806756766048;-43.20079282107432;-7.9211;112.5992
1673014500.0;227.721635154865;-44.1237460383344;-7.9211;112.5992
1673014800.0;226.7215861773484;-45.03246855645874;-7.9211;112.5992
1673015100.0;225.67872557411417;-45.92607245085527;-7.9211;112.5992
1673015400.0;224.59123651484308;-46.80360832522933;-7.9211;112.5992
1673015700.0;223.4572885088376;-47.6640618964892;-7.9211;112.5992
1673016000.0;222.27501008426503;-48.50636082493517;-7.9211;112.5992
1673016300.0;221.04257075042796;-49.32937129916503;-7.9211;112.5992
1673016600.0;219.7581946581421;-50.13188437569568;-7.9211;112.5992
1673016900.0;218.42011961860155;-50.91263305443608;-7.9211;112.5992
1673017200.0;217.0267473675406;-51.67027178811974;-7.9211;112.5992
1673017500.0;215.5765616029635;-52.40339697287223;-7.9211;112.5992
1673017800.0;214.06823726817123;-53.11054011802199;-7.9211;112.5992
1673018100.0;212.50068153289664;-53.79016784610035;-7.9211;112.5992
1673018400.0;210.87310209519595;-54.440698968314464;-7.9211;112.5992
1673018700.0;209.18499352107065;-55.06049423926351;-7.9211;112.5992
1673019000.0;207.4362738482506;-55.64789050788461;-7.9211;112.5992
1673019300.0;205.6273255673294;-56.20118705707442;-7.9211;112.5992
1673019600.0;203.7590229425208;-56.71867633954044;-7.9211;112.5992
1673019900.0;201.8328276343072;-57.19866105327391;-7.9211;112.5992
1673020200.0;199.85084334095285;-57.63946097173903;-7.9211;112.5992
1673020500.0;197.8157884777476;-58.03945734010248;-7.9211;112.5992
1673020800.0;195.73111912041128;-58.39709287523352;-7.9211;112.5992
1673021100.0;193.60097436358103;-58.71091274683892;-7.9211;112.5992
1673021400.0;191.43018998118927;-58.97957823784137;-7.9211;112.5992
1673021700.0;189.2242574453286;-59.20190772551446;-7.9211;112.5992
1673022000.0;186.98925562436037;-59.37689034186102;-7.9211;112.5992
1673022300.0;184.73179614140108;-59.503706464180645;-7.9211;112.5992
1673022600.0;182.4589004309176;-59.58176186601555;-7.9211;112.5992
1673022900.0;180.17789045570012;-59.61066039639388;-7.9211;112.5992
1673023200.0;177.89621112194402;-59.59027911191056;-7.9211;112.5992
1673023500.0;175.6213619773579;-59.52071363521398;-7.9211;112.5992
1673023800.0;173.36069230548875;-59.402291815384295;-7.9211;112.5992
1673024100.0;171.12127818231667;-59.23558055812263;-7.9211;112.5992
1673024400.0;168.90979953284997;-59.02137216537268;-7.9211;112.5992
1673024700.0;166.73245816885495;-58.760629693807445;-7.9211;112.5992
1673025000.0;164.59484118507274;-58.45452110577499;-7.9211;112.5992
1673025300.0;162.5018936384624;-58.10435096740677;-7.9211;112.5992
1673025600.0;160.45789122744438;-57.71156044861768;-7.9211;112.5992
1673025900.0;158.46638565038708;-57.27767951178179;-7.9211;112.5992
1673026200.0;156.53024558674193;-56.80433032682698;-7.9211;112.5992
1673026500.0;154.65168401779997;-56.29317945991074;-7.9211;112.5992
1673026800.0;152.83224456631362;-55.74592079794722;-7.9211;112.5992
1673027100.0;151.07292443990173;-55.16426530332352;-7.9211;112.5992
1673027400.0;149.3741744310495;-54.54991027804838;-7.9211;112.5992
1673027700.0;147.73598087937864;-53.90453253356305;-7.9211;112.5992
1673028000.0;146.1579339735389;-53.22977131526832;-7.9211;112.5992
1673028300.0;144.6392550719649;-52.52722147233539;-7.9211;112.5992
1673028600.0;143.17891964628114;-51.79841979732752;-7.9211;112.5992
1673028900.0;141.7756436209237;-51.04485185638919;-7.9211;112.5992
1673029200.0;140.42792435427512;-50.26793491377316;-7.9211;112.5992
1673029500.0;139.13419090282633;-49.469014516745936;-7.9211;112.5992
1673029800.0;137.8926947381498;-48.64938157106065;-7.9211;112.5992
1673030100.0;136.70167367143964;-47.8102450202004;-7.9211;112.5992
1673030400.0;135.55926989124166;-46.952762581229486;-7.9211;112.5992
1673030700.0;134.46366656723657;-46.078010008942194;-7.9211;112.5992
1673031000.0;133.4130058879702;-45.18701524680862;-7.9211;112.5992
1673031300.0;132.4054437023666;-44.28073110621797;-7.9211;112.5992
1673031600.0;131.43920416124158;-43.36006600232985;-7.9211;112.5992
1673031900.0;130.51252507578926;-42.42586346350677;-7.9211;112.5992
1673032200.0;129.62369889871718;-41.47891237659787;-7.9211;112.5992
1673032500.0;128.77107272424612;-40.51996064731725;-7.9211;112.5992
1673032800.0;127.9530482881104;-39.54970153986567;-7.9211;112.5992
1673033100.0;127.16810928831418;-38.56879075240346;-7.9211;112.5992
1673033400.0;126.4147804039968;-37.57783275667216;-7.9211;112.5992
1673033700.0;125.6916546161892;-36.57740470365663;-7.9211;112.5992
1673034000.0;124.99740686819244;-35.56803593301756;-7.9211;112.5992
